date.time,gridpv.pot.node1,gridpv.pot.node2,gridpv.pot.node3,gridpv.pot.node4
3/25/16 16:30,0.1383136838286219,0.2198298226720138,0.1350479025436237,0.044266360388379
3/25/16 17:30,0.1231704461899952,0.1960364099312103,0.4548599903228251,0.3940861412637642
3/25/16 18:30,0.1640285739842328,0.2110788540411287,0.3776986262351997,0.1327698851928869
3/25/16 19:30,0.1225265189103199,0.2912360464348705,0.2337088725763538,0.0892549649147876
3/25/16 20:30,0.0622594134132938,0.5584743173066922,0.0627467086012976,0.2988714001811037
3/25/16 21:30,0.0167050878709243,0.594695730732534,0.1099691009451875,0.0529527075052373
3/25/16 22:30,0.0055549405229065,0.3047408916941621,0.0531935830454995,0.0249288136293764
3/25/16 23:30,0.0,0.0,0.0,0.0
3/26/16 00:30,0.0,0.0,0.0,0.0
3/26/16 01:30,0.0,0.0,0.0,0.0
3/26/16 02:30,0.0,0.0,0.0,0.0
3/26/16 03:30,0.0,0.0,0.0,0.0
3/26/16 04:30,0.0,0.0,0.0,0.0
3/26/16 05:30,0.0,0.0,0.0,0.0
3/26/16 06:30,0.0,0.0,0.0,0.0
3/26/16 07:30,0.0,0.0,0.0,0.0
3/26/16 08:30,0.0,0.0,0.0,0.0
3/26/16 09:30,0.0,0.0,0.0,0.0
3/26/16 10:30,0.0,0.0,0.0,0.0
3/26/16 11:30,0.1030552872233948,0.1943445864272222,0.3828887194087113,0.4028139760921067
3/26/16 12:30,0.2538686486242464,0.3569219410437641,0.6109821744684496,0.6195156716567205
3/26/16 13:30,0.3530574828187983,0.4829978176468397,0.7381915903942505,0.7428987677365324
3/26/16 14:30,0.6592029140188242,0.5507903108076291,0.7862485756030769,0.5018041140326316
3/26/16 15:30,0.8763337589980514,0.9705862066854694,0.9022252344759228,0.3623416923353477
3/26/16 16:30,1.051995429255621,1.055569627988182,1.0353780984241363,0.5717500168723648
3/26/16 17:30,1.104269127852568,1.0981496782436426,1.0754285492129902,0.3810297424366952
3/26/16 18:30,1.1058314409721024,1.0935186369024383,1.0755216029685326,0.482952387094009
3/26/16 19:30,1.0089241355536682,1.0328410882538137,1.0094934752014275,1.0141702896979683
3/26/16 20:30,0.8999537132936497,0.903457558747144,0.8798037042139051,0.387526183702263
3/26/16 21:30,0.653750274307648,0.7111641045693062,0.6601790110142591,0.1095558516778037
3/26/16 22:30,0.4137965113295601,0.4077842354792445,0.350712621629101,0.3491389254489498
3/26/16 23:30,0.0,0.0,0.0,0.0
3/27/16 00:30,0.0,0.0,0.0,0.0
3/27/16 01:30,0.0,0.0,0.0,0.0
3/27/16 02:30,0.0,0.0,0.0,0.0
3/27/16 03:30,0.0,0.0,0.0,0.0
3/27/16 04:30,0.0,0.0,0.0,0.0
3/27/16 05:30,0.0,0.0,0.0,0.0
3/27/16 06:30,0.0,0.0,0.0,0.0
3/27/16 07:30,0.0,0.0,0.0,0.0
3/27/16 08:30,0.0,0.0,0.0,0.0
3/27/16 09:30,0.0,0.0,0.0,0.0
3/27/16 10:30,0.0,0.0,0.0,0.0
3/27/16 11:30,0.1876941339691094,0.2325657352254752,0.0722717564198651,0.3598158642829109
3/27/16 12:30,0.5066364151497106,0.093508096846711,0.121750734790076,0.3730322281026331
3/27/16 13:30,0.6689772075896021,0.1183990012099437,0.2912336128195213,0.7247104631489684
3/27/16 14:30,0.7768885159799259,0.214003028875551,0.405989346252672,0.8369749496880793
3/27/16 15:30,0.9058129259359272,0.3351521432843065,0.5480625866559421,0.936811789554554
3/27/16 16:30,0.9905454115549384,0.6944004792366033,0.6231359191525776,1.009715899518105
3/27/16 17:30,0.9620664888539836,0.6752873692639985,1.0111524426558829,1.0476103238042374
3/27/16 18:30,1.0571632756706577,0.941554670972677,0.9589909912851936,1.0073005024244643
3/27/16 19:30,0.9913393438959924,0.9417529325075792,0.733718077575663,0.9316256761204628
3/27/16 20:30,0.8630057041807982,0.6757528481539787,0.445637030520847,0.3899497079390986
3/27/16 21:30,0.6638317851126516,0.4909803592924262,0.2986113184148962,0.311248877723906
3/27/16 22:30,0.2977692933905393,0.2240092406664406,0.1150363856864541,0.1539803990625193
3/27/16 23:30,0.0,0.0,0.0,0.0
3/28/16 00:30,0.0,0.0,0.0,0.0
3/28/16 01:30,0.0,0.0,0.0,0.0
3/28/16 02:30,0.0,0.0,0.0,0.0
3/28/16 03:30,0.0,0.0,0.0,0.0
3/28/16 04:30,0.0,0.0,0.0,0.0
3/28/16 05:30,0.0,0.0,0.0,0.0
3/28/16 06:30,0.0,0.0,0.0,0.0
3/28/16 07:30,0.0,0.0,0.0,0.0
3/28/16 08:30,0.0,0.0,0.0,0.0
3/28/16 09:30,0.0,0.0,0.0,0.0
3/28/16 10:30,0.0,0.0,0.0,0.0
3/28/16 11:30,0.0088415517200958,0.0113829184024766,0.0119397097896006,0.0068533127560652
3/28/16 12:30,0.0624714262466651,0.0460284899077416,0.0467545299752978,0.0450625513463709
3/28/16 13:30,0.1505998440061443,0.0705410812018309,0.0732619347523996,0.1194061352938862
3/28/16 14:30,0.1268929660526066,0.1175891783219838,0.1033038956799558,0.2333318597193697
3/28/16 15:30,0.1862303993922189,0.1129576397242634,0.1729614632876752,0.1406884353069789
3/28/16 16:30,0.3476730881445354,0.0931322591126113,0.0891805052141626,0.1874492041748993
3/28/16 17:30,0.4293232130078856,0.0620974742857359,0.1020941489221427,0.15863027951453
3/28/16 18:30,0.1809434297710128,0.095102053055018,0.126927672973273,0.1161471474929942
3/28/16 19:30,0.1128472786498577,0.1052374269397216,0.7116104959084262,0.194843523441864
3/28/16 20:30,0.0346867303274659,0.1814424111746693,0.4902791777842279,0.2931416368612596
3/28/16 21:30,0.0128460567753839,0.0617373913411721,0.2647999008507192,0.6269406405940363
3/28/16 22:30,0.0052437988496604,0.0049966643211713,0.2449556797505026,0.3485740545955153
3/28/16 23:30,0.0,0.0,0.0,0.0
3/29/16 00:30,0.0,0.0,0.0,0.0
3/29/16 01:30,0.0,0.0,0.0,0.0
3/29/16 02:30,0.0,0.0,0.0,0.0
3/29/16 03:30,0.0,0.0,0.0,0.0
3/29/16 04:30,0.0,0.0,0.0,0.0
3/29/16 05:30,0.0,0.0,0.0,0.0
3/29/16 06:30,0.0,0.0,0.0,0.0
3/29/16 07:30,0.0,0.0,0.0,0.0
3/29/16 08:30,0.0,0.0,0.0,0.0
3/29/16 09:30,0.0,0.0,0.0,0.0
3/29/16 10:30,0.0,0.0,0.0,0.0
3/29/16 11:30,0.1904733058544766,0.3177374268554026,0.4378326606932385,0.4554878273689159
3/29/16 12:30,0.341847808113689,0.6560294812798402,0.6614245787227395,0.6566548798001405
3/29/16 13:30,0.5060546334121434,0.7790350924795437,0.781321928757451,0.778914048061832
3/29/16 14:30,0.6772930817792882,0.8891001941151249,0.8889437302100136,0.8905207659053976
3/29/16 15:30,0.750425246432645,0.991137265770238,0.9911433287836195,0.9931866640807284
3/29/16 16:30,0.9905156574029974,1.0738616353086743,1.0738446357931486,1.0763231777355755
3/29/16 17:30,1.1329434806505834,1.1250701728755592,1.118924341238909,1.1215923462571753
3/29/16 18:30,1.1335532449524206,1.1227622007875715,1.1129333228754097,1.1092986024220477
3/29/16 19:30,1.0750116717425242,1.062801334778528,1.0567525767591213,1.0532177356785593
3/29/16 20:30,0.9606776394050092,0.9416677475088516,0.9397546279941168,0.9334772671130878
3/29/16 21:30,0.7859143760694547,0.7560587811483894,0.7610381119213374,0.7459719886885209
3/29/16 22:30,0.5307634814220618,0.4782882396789688,0.4780526319537367,0.4546070486533393
3/29/16 23:30,0.0178073736183589,0.0,0.0,0.0
3/30/16 00:30,0.0,0.0,0.0,0.0
3/30/16 01:30,0.0,0.0,0.0,0.0
3/30/16 02:30,0.0,0.0,0.0,0.0
3/30/16 03:30,0.0,0.0,0.0,0.0
3/30/16 04:30,0.0,0.0,0.0,0.0
3/30/16 05:30,0.0,0.0,0.0,0.0
3/30/16 06:30,0.0,0.0,0.0,0.0
3/30/16 07:30,0.0,0.0,0.0,0.0
3/30/16 08:30,0.0,0.0,0.0,0.0
3/30/16 09:30,0.0,0.0,0.0,0.0
3/30/16 10:30,0.0,0.0,0.0,0.0
3/30/16 11:30,0.1117794926912998,0.4526475398332865,0.4662781086689025,0.3045855845238845
3/30/16 12:30,0.5175993545393225,0.6589433643521552,0.6706410885420331,0.6838460755309451
3/30/16 13:30,0.7561514511628522,0.7737325353545709,0.7877738536225101,0.796152000890162
3/30/16 14:30,0.8637187676618713,0.8771970637713119,0.8886343409818714,0.9008355937183826
3/30/16 15:30,0.9253431464614325,0.9778032388917486,0.9857821164731234,1.0001524338639003
3/30/16 16:30,1.0376094622243917,1.0516499822565577,1.0659184388448693,1.0724240820561015
3/30/16 17:30,1.067602714384411,1.094840419815717,1.1072259662459771,1.1143485073021884
3/30/16 18:30,0.9693688439224746,1.082590468935599,1.0968966076395286,1.11284598164009
3/30/16 19:30,0.8824207468856036,1.007568683357484,1.019061627701971,1.0472703562351366
3/30/16 20:30,0.6031112682210729,0.8585478611348689,0.8714440045929196,0.9004314695643383
3/30/16 21:30,0.3204814017700475,0.5607787279489667,0.1988277023100564,0.6937091010349246
3/30/16 22:30,0.1840902498040361,0.2544076923514569,0.222811019628737,0.166743165807051
3/30/16 23:30,0.0001670777694215,0.0,0.0,0.0
3/31/16 00:30,0.0,0.0,0.0,0.0
3/31/16 01:30,0.0,0.0,0.0,0.0
3/31/16 02:30,0.0,0.0,0.0,0.0
3/31/16 03:30,0.0,0.0,0.0,0.0
3/31/16 04:30,0.0,0.0,0.0,0.0
3/31/16 05:30,0.0,0.0,0.0,0.0
3/31/16 06:30,0.0,0.0,0.0,0.0
3/31/16 07:30,0.0,0.0,0.0,0.0
3/31/16 08:30,0.0,0.0,0.0,0.0
3/31/16 09:30,0.0,0.0,0.0,0.0
3/31/16 10:30,0.0,0.0,0.0,0.0
3/31/16 11:30,0.0138617534936544,0.1287236774106872,0.1578457671133705,0.419119586129212
3/31/16 12:30,0.0474016654626283,0.3144004368325069,0.3665221476979284,0.6200505169746907
3/31/16 13:30,0.1059611350753027,0.4357304073158109,0.5711603859175551,0.7402870430975887
3/31/16 14:30,0.128791520651669,0.355251914984763,0.5161714758064089,0.8457222034460103
3/31/16 15:30,0.249589651595176,0.4959383069423089,0.6884851695331946,0.4647431873467839
3/31/16 16:30,0.3166205159888043,0.4265958602193167,0.5651568022230358,1.0184586005254854
3/31/16 17:30,0.3120714625452776,0.4284357620763657,0.5056313163156536,0.6685575774082609
3/31/16 18:30,0.241570431452352,0.596101804975216,0.4663871608360396,0.6276686948983464
3/31/16 19:30,0.2875349321721532,0.5297244393544325,0.3270993700798951,0.5884635011828264
3/31/16 20:30,0.0585988434415843,0.1883666378272802,0.333363932645043,0.5892418213629325
3/31/16 21:30,0.0319642505932143,0.2864359725789744,0.3203976837918258,0.4631926335782172
3/31/16 22:30,0.0113717984755273,0.0127929994463491,0.014312565390999,0.0136248007355605
3/31/16 23:30,0.0002007453136579,0.0,0.0,0.0
4/1/16 00:30,0.0,0.0,0.0,0.0
4/1/16 01:30,0.0,0.0,0.0,0.0
4/1/16 02:30,0.0,0.0,0.0,0.0
4/1/16 03:30,0.0,0.0,0.0,0.0
4/1/16 04:30,0.0,0.0,0.0,0.0
4/1/16 05:30,0.0,0.0,0.0,0.0
4/1/16 06:30,0.0,0.0,0.0,0.0
4/1/16 07:30,0.0,0.0,0.0,0.0
4/1/16 08:30,0.0,0.0,0.0,0.0
4/1/16 09:30,0.0,0.0,0.0,0.0
4/1/16 10:30,0.0,0.0,0.0,0.0
4/1/16 11:30,0.0140314029951961,0.0292184982347209,0.0310989366638739,0.0235128073907503
4/1/16 12:30,0.0715092762216582,0.0991365156305905,0.0817740452975589,0.0480503778339028
4/1/16 13:30,0.1940243878015223,0.1422268035367196,0.1688670175535219,0.1488668141270264
4/1/16 14:30,0.3025911384787237,0.1364325948631982,0.2151834530536445,0.1715827385283358
4/1/16 15:30,0.4472902071052508,0.1186964512942332,0.1590427694612096,0.2009204625029686
4/1/16 16:30,0.6777122118886064,0.4035917509178702,0.2484748011693814,0.1802630762293575
4/1/16 17:30,0.1503227272852798,0.2884999941543255,0.5399245034920966,0.3006707520557094
4/1/16 18:30,0.2964346265806327,0.32689766095375,0.9406762833346868,0.3783329525961151
4/1/16 19:30,0.2175896730817472,0.5201192773523473,0.4369661190725635,0.1780972738907425
4/1/16 20:30,0.1582574017796308,0.4358817613597311,0.6882662775091961,0.2895060794479761
4/1/16 21:30,0.2821228263275666,0.0243902308741102,0.540551722313917,0.0516125236007244
4/1/16 22:30,0.0534205920347181,0.0756872577221087,0.0098815186625057,0.0115907820726849
4/1/16 23:30,0.0001341358737804,0.0,0.0,0.0
4/2/16 00:30,0.0,0.0,0.0,0.0
4/2/16 01:30,0.0,0.0,0.0,0.0
4/2/16 02:30,0.0,0.0,0.0,0.0
4/2/16 03:30,0.0,0.0,0.0,0.0
4/2/16 04:30,0.0,0.0,0.0,0.0
4/2/16 05:30,0.0,0.0,0.0,0.0
4/2/16 06:30,0.0,0.0,0.0,0.0
4/2/16 07:30,0.0,0.0,0.0,0.0
4/2/16 08:30,0.0,0.0,0.0,0.0
4/2/16 09:30,0.0,0.0,0.0,0.0
4/2/16 10:30,0.0,0.0,0.0,0.0
4/2/16 11:30,0.0303780447631503,0.0229973486165125,0.0272783770785378,0.0313644951581113
4/2/16 12:30,0.0560317133644609,0.0949920581097335,0.0504854353836394,0.0470603450841589
4/2/16 13:30,0.3965040881083653,0.0415616863009043,0.0522704840310481,0.1058358095640134
4/2/16 14:30,0.2862164657071891,0.1564471230119324,0.1716987338008153,0.1128569925864865
4/2/16 15:30,0.5382987177633791,0.1753038978248656,0.2280199222673197,0.2125438044216842
4/2/16 16:30,0.5301988919254177,0.5504647022691304,0.18404137600225,0.2385849043079899
4/2/16 17:30,0.3603068007002077,0.4899989718535084,0.1305926948360871,0.2393467974627779
4/2/16 18:30,0.3109342819137269,0.0602169432277463,0.2301361744516246,0.082319200537945
4/2/16 19:30,0.3212975734927583,0.2665243299270788,0.173160449857323,0.0371672448141926
4/2/16 20:30,0.1624986898123415,0.3234193067496152,0.1880928282584706,0.0837952620065436
4/2/16 21:30,0.2712148540434879,0.626904851902888,0.1395227865029495,0.1892202182666231
4/2/16 22:30,0.098175449937173,0.2014012939889665,0.1827694224526906,0.0690209852185451
4/2/16 23:30,0.0002015947215527,0.0,0.0,0.0
4/3/16 00:30,0.0,0.0,0.0,0.0
4/3/16 01:30,0.0,0.0,0.0,0.0
4/3/16 02:30,0.0,0.0,0.0,0.0
4/3/16 03:30,0.0,0.0,0.0,0.0
4/3/16 04:30,0.0,0.0,0.0,0.0
4/3/16 05:30,0.0,0.0,0.0,0.0
4/3/16 06:30,0.0,0.0,0.0,0.0
4/3/16 07:30,0.0,0.0,0.0,0.0
4/3/16 08:30,0.0,0.0,0.0,0.0
4/3/16 09:30,0.0,0.0,0.0,0.0
4/3/16 10:30,0.0,0.0,0.0,0.0
4/3/16 11:30,0.128623471473787,0.1306072204251618,0.1328242963694185,0.0539420019188157
4/3/16 12:30,0.1771311537439877,0.6867024386926316,0.6215810576509528,0.408698906891567
4/3/16 13:30,0.5037852642022026,0.6817536058159022,0.6204459865454975,0.803395354599395
4/3/16 14:30,0.7012724601540905,0.7873386737137545,0.6722624931719228,0.9104933763888928
4/3/16 15:30,0.8762997217746077,0.8817018468987787,0.9807196911746596,1.0038070754788364
4/3/16 16:30,0.4058294811993388,0.7894172935079037,1.0370264253107004,1.07262956082145
4/3/16 17:30,0.7251359464248075,0.9790671621682572,0.967424566886214,0.5207165002872979
4/3/16 18:30,0.7277738643918731,0.879390210299243,0.9755933353417378,1.0854932323751223
4/3/16 19:30,0.5730230162445978,0.993973707658369,1.025010888009401,1.0277284969178002
4/3/16 20:30,0.4428998714487772,0.7683666649971888,0.8891048337210642,0.8936334219013139
4/3/16 21:30,0.2315958103976884,0.7053332632134994,0.6879360557890632,0.6967204821130377
4/3/16 22:30,0.0210738062609238,0.4209674014144663,0.4029970018077759,0.4083912653346728
4/3/16 23:30,0.0003431184735935,0.0,0.0,0.0
4/4/16 00:30,0.0,0.0,0.0,0.0
4/4/16 01:30,0.0,0.0,0.0,0.0
4/4/16 02:30,0.0,0.0,0.0,0.0
4/4/16 03:30,0.0,0.0,0.0,0.0
4/4/16 04:30,0.0,0.0,0.0,0.0
4/4/16 05:30,0.0,0.0,0.0,0.0
4/4/16 06:30,0.0,0.0,0.0,0.0
4/4/16 07:30,0.0,0.0,0.0,0.0
4/4/16 08:30,0.0,0.0,0.0,0.0
4/4/16 09:30,0.0,0.0,0.0,0.0
4/4/16 10:30,0.0,0.0,0.0,0.0
4/4/16 11:30,0.0310965615301491,0.0591178672230576,0.0329860390985882,0.0245230563675687
4/4/16 12:30,0.0887358359983606,0.1166766788584326,0.0901285713963399,0.1011363633409686
4/4/16 13:30,0.0913066763430653,0.2398006931431977,0.1771400595749778,0.0715836298892422
4/4/16 14:30,0.0859434129254182,0.1954903834600291,0.3456287411300321,0.0871038323275677
4/4/16 15:30,0.1282580707393822,0.2511594726608647,0.1901809999052741,0.1880383684564941
4/4/16 16:30,0.1408167988797389,0.0709622473548541,0.100345148284954,0.023391635978702
4/4/16 17:30,0.1438325927866,0.1846529827519809,0.1397046702111161,0.1311587838233405
4/4/16 18:30,0.1333383211151043,0.1238136752938482,0.1023724536229424,0.1159483578558167
4/4/16 19:30,0.1471933428385951,0.1084579922440366,0.0731485685260507,0.0588966012806686
4/4/16 20:30,0.1829978657594717,0.0468305128492734,0.0530547318303748,0.0230422800321799
4/4/16 21:30,0.080808819180115,0.0603219036909774,0.030340268602643,0.0077158663111495
4/4/16 22:30,0.0992849514770996,0.0362787384812387,0.0060219884510561,0.012626628703652
4/4/16 23:30,0.000552546304495,0.0,0.0,0.0
4/5/16 00:30,0.0,0.0,0.0,0.0
4/5/16 01:30,0.0,0.0,0.0,0.0
4/5/16 02:30,0.0,0.0,0.0,0.0
4/5/16 03:30,0.0,0.0,0.0,0.0
4/5/16 04:30,0.0,0.0,0.0,0.0
4/5/16 05:30,0.0,0.0,0.0,0.0
4/5/16 06:30,0.0,0.0,0.0,0.0
4/5/16 07:30,0.0,0.0,0.0,0.0
4/5/16 08:30,0.0,0.0,0.0,0.0
4/5/16 09:30,0.0,0.0,0.0,0.0
4/5/16 10:30,0.0,0.0,0.0,0.0
4/5/16 11:30,0.3121032981115841,0.2802238496809076,0.252538763251792,0.226502518846251
4/5/16 12:30,0.7137218463910874,0.734511376374692,0.6952586648839365,0.6774550590956396
4/5/16 13:30,0.8361085324973726,0.8503848894286767,0.8145336601872282,0.805075351436864
4/5/16 14:30,0.9045187177425318,0.9505886813123964,0.9221509507982578,0.9169254439019368
4/5/16 15:30,0.993929705646972,1.042401305107966,1.0163010127753012,1.021183373571541
4/5/16 16:30,1.117313825752576,1.1191412895106854,1.091935041870882,1.095038733405676
4/5/16 17:30,1.1581266367088188,1.0734798869145108,1.134357351090321,1.1327726743386946
4/5/16 18:30,0.9188930144084214,1.07950536340605,1.1199775445769329,1.1156574275448068
4/5/16 19:30,1.0819278193430035,1.0647692364868258,1.04164479970803,1.0491216372817636
4/5/16 20:30,0.9580473221545872,0.9309447330312076,0.915976655208992,0.9110331261607322
4/5/16 21:30,0.7788890671405572,0.7408169968719156,0.7318153082030998,0.7233216608585317
4/5/16 22:30,0.530539487646011,0.4742472672586172,0.4604701496878417,0.445181005332175
4/5/16 23:30,0.0541571553890959,0.0,0.0,0.0
4/6/16 00:30,0.0,0.0,0.0,0.0
4/6/16 01:30,0.0,0.0,0.0,0.0
4/6/16 02:30,0.0,0.0,0.0,0.0
4/6/16 03:30,0.0,0.0,0.0,0.0
4/6/16 04:30,0.0,0.0,0.0,0.0
4/6/16 05:30,0.0,0.0,0.0,0.0
4/6/16 06:30,0.0,0.0,0.0,0.0
4/6/16 07:30,0.0,0.0,0.0,0.0
4/6/16 08:30,0.0,0.0,0.0,0.0
4/6/16 09:30,0.0,0.0,0.0,0.0
4/6/16 10:30,0.0,0.0,0.0,0.0
4/6/16 11:30,0.0563656187074631,0.462691434717032,0.476924791013541,0.3546508521796668
4/6/16 12:30,0.2775896964870105,0.5189012209553768,0.66444631025749,0.6815608618977691
4/6/16 13:30,0.4232490097186059,0.4365532912462376,0.7419675360518461,0.7876945085990759
4/6/16 14:30,0.5076892885989708,0.6324109300372261,0.8443319813929222,0.8940962229808234
4/6/16 15:30,0.4291210881863016,0.7985905802590498,0.9512275860217831,0.9853944087039246
4/6/16 16:30,0.3909518216152863,0.7708150541757666,0.701826507554405,1.0420337792957652
4/6/16 17:30,0.3388226730831137,0.6869611816383803,0.984064633966422,0.6916458195339119
4/6/16 18:30,0.3551271913849935,0.3075985550534425,0.598055260507496,1.021383596962728
4/6/16 19:30,0.2891870536708112,0.31082610480687,0.1408376429807052,0.9391420221565404
4/6/16 20:30,0.1483854741524489,0.2004074713008798,0.0446404270070878,0.2721939279887303
4/6/16 21:30,0.0545691477280314,0.4032917424693693,0.0405122835677965,0.0175028149868313
4/6/16 22:30,0.0950167995873593,0.0634115887119659,0.2510819424093774,0.0999380351836994
4/6/16 23:30,0.0013461565100492,0.0,0.0,0.0
4/7/16 00:30,0.0,0.0,0.0,0.0
4/7/16 01:30,0.0,0.0,0.0,0.0
4/7/16 02:30,0.0,0.0,0.0,0.0
4/7/16 03:30,0.0,0.0,0.0,0.0
4/7/16 04:30,0.0,0.0,0.0,0.0
4/7/16 05:30,0.0,0.0,0.0,0.0
4/7/16 06:30,0.0,0.0,0.0,0.0
4/7/16 07:30,0.0,0.0,0.0,0.0
4/7/16 08:30,0.0,0.0,0.0,0.0
4/7/16 09:30,0.0,0.0,0.0,0.0
4/7/16 10:30,0.0,0.0,0.0,0.0
4/7/16 11:30,0.0520407305454557,0.040971827544719,0.0619372318016217,0.0549452192254388
4/7/16 12:30,0.2633128385672639,0.1987923995504945,0.1172757545258868,0.2775596813780202
4/7/16 13:30,0.2498568329577591,0.3077626537112206,0.4344251900455259,0.2256347468807285
4/7/16 14:30,0.2297424471399581,0.3609007006957606,0.3120807607252265,0.2697133080450283
4/7/16 15:30,0.2359151519717622,0.4159649852108613,0.339208867585103,0.2392662825525011
4/7/16 16:30,0.2642004830772182,0.1977759179146211,0.2552794200115132,0.1992860900857817
4/7/16 17:30,0.2465214928116916,0.1442910224164637,0.129786743342664,0.3353031541889407
4/7/16 18:30,0.2018036529430657,0.1111494141203869,0.1418807102778657,0.1083247835940106
4/7/16 19:30,0.3126941451221406,0.1014609800871158,0.0683202617542933,0.0433689483392626
4/7/16 20:30,0.1429651053788578,0.1380622975810852,0.0423406177421175,0.2778911228473588
4/7/16 21:30,0.0961969435912235,0.0877752254228063,0.1956858687827333,0.0050757610307476
4/7/16 22:30,0.0225074070760531,0.0733730673278899,0.0406133385399317,0.0301289276456997
4/7/16 23:30,0.0014504958243834,0.0,0.0,0.0
4/8/16 00:30,0.0,0.0,0.0,0.0
4/8/16 01:30,0.0,0.0,0.0,0.0
4/8/16 02:30,0.0,0.0,0.0,0.0
4/8/16 03:30,0.0,0.0,0.0,0.0
4/8/16 04:30,0.0,0.0,0.0,0.0
4/8/16 05:30,0.0,0.0,0.0,0.0
4/8/16 06:30,0.0,0.0,0.0,0.0
4/8/16 07:30,0.0,0.0,0.0,0.0
4/8/16 08:30,0.0,0.0,0.0,0.0
4/8/16 09:30,0.0,0.0,0.0,0.0
4/8/16 10:30,4.376332819106093e-05,0.0,0.0,0.0
4/8/16 11:30,0.0382519881860813,0.0542922968155611,0.3800222571927685,0.4531990686672005
4/8/16 12:30,0.1371318060721073,0.1270337029170983,0.5629035451520242,0.6486773155794725
4/8/16 13:30,0.3228675709572152,0.2259907809539391,0.2295982881938453,0.4016034462361688
4/8/16 14:30,0.4583374925956396,0.3773538850684005,0.2986293607153981,0.3335362352479343
4/8/16 15:30,0.2326732816767117,0.1764933842496689,0.1469622157098692,0.7097930698414364
4/8/16 16:30,0.3377831458562498,0.2675929397745948,0.3338450469157405,0.5333119604920645
4/8/16 17:30,0.3742442194727932,0.3048625316366322,0.0887343470015825,0.200834449791348
4/8/16 18:30,0.3621078559562296,0.2545602675938207,0.5235577761359554,0.1325005187314629
4/8/16 19:30,0.25583853792058,0.4640148909038721,0.2552847873464524,0.3677903404387904
4/8/16 20:30,0.1273618750408036,0.0761442893285478,0.0432312770371767,0.085614011801549
4/8/16 21:30,0.1699899807949464,0.1479540487681501,0.1765699534919985,0.3041799700468374
4/8/16 22:30,0.168844046706057,0.0185894757607739,0.0487693862353189,0.229870906194639
4/8/16 23:30,0.0421659378614751,0.0,0.0,0.0
4/9/16 00:30,0.0,0.0,0.0,0.0
4/9/16 01:30,0.0,0.0,0.0,0.0
4/9/16 02:30,0.0,0.0,0.0,0.0
4/9/16 03:30,0.0,0.0,0.0,0.0
4/9/16 04:30,0.0,0.0,0.0,0.0
4/9/16 05:30,0.0,0.0,0.0,0.0
4/9/16 06:30,0.0,0.0,0.0,0.0
4/9/16 07:30,0.0,0.0,0.0,0.0
4/9/16 08:30,0.0,0.0,0.0,0.0
4/9/16 09:30,0.0,0.0,0.0,0.0
4/9/16 10:30,0.002607255938963,0.0,0.0,0.0
4/9/16 11:30,0.1282574777179767,0.3323260063255614,0.2014035475736959,0.340741566403721
4/9/16 12:30,0.2130052117481893,0.3590592230741274,0.3108989023657704,0.624255160248704
4/9/16 13:30,0.3536668495876894,0.5415001179250049,0.3227584711952377,0.326734710106846
4/9/16 14:30,0.6118435392029757,0.5739587134455463,0.314380756231378,0.6116356706934593
4/9/16 15:30,0.7813599301825804,0.6252731301817571,0.2677301278242261,0.2260408761798874
4/9/16 16:30,0.8390485765894441,0.6022114906815712,0.2066628454140442,0.2220582057832258
4/9/16 17:30,0.9463326724211404,0.7004849826078277,0.1838406526340385,0.156604646949449
4/9/16 18:30,0.8947263861131747,0.5480924094396855,0.1512821361457448,0.2049282690594074
4/9/16 19:30,0.8140600442571946,0.3400569990829268,0.1146712737501148,0.0588042331860814
4/9/16 20:30,0.8523285261477658,0.2978096174423866,0.0482124098771089,0.0460328814237794
4/9/16 21:30,0.6728447058077065,0.2091480849555148,0.0189871261090426,0.0382068114380024
4/9/16 22:30,0.3966587280067497,0.0778940564751532,0.0143795486382686,0.0101052857967087
4/9/16 23:30,0.0746723355521698,0.0,0.0,0.0
4/10/16 00:30,0.0,0.0,0.0,0.0
4/10/16 01:30,0.0,0.0,0.0,0.0
4/10/16 02:30,0.0,0.0,0.0,0.0
4/10/16 03:30,0.0,0.0,0.0,0.0
4/10/16 04:30,0.0,0.0,0.0,0.0
4/10/16 05:30,0.0,0.0,0.0,0.0
4/10/16 06:30,0.0,0.0,0.0,0.0
4/10/16 07:30,0.0,0.0,0.0,0.0
4/10/16 08:30,0.0,0.0,0.0,0.0
4/10/16 09:30,0.0,0.0,0.0,0.0
4/10/16 10:30,0.0001753952944943,0.0030275205575837,0.0,0.0055896234538741
4/10/16 11:30,0.4464898639482483,0.587837245046952,0.5688344762118359,0.438466401032888
4/10/16 12:30,0.664008756153135,0.7418375158705681,0.733771995319547,0.7536963442331155
4/10/16 13:30,0.6566570769367837,0.8426180189540265,0.8343177974434202,0.853166262222341
4/10/16 14:30,0.839787801314499,0.9321380833038372,0.9232272785585978,0.9368433074349308
4/10/16 15:30,0.8627287311980492,1.014647852874413,1.0072010540557808,1.017916729828047
4/10/16 16:30,0.6696805199729645,1.077354101097926,1.072582029171964,1.085432340517546
4/10/16 17:30,0.6498534686865886,0.935478384625069,1.0924992046140276,1.1079416626540777
4/10/16 18:30,0.5273469139780911,0.9012523668655076,1.0541773608604603,1.0742621343764094
